"Time","OPERATIONAL_DEMAND NSW1","OPERATIONAL_DEMAND QLD1","OPERATIONAL_DEMAND SA1","OPERATIONAL_DEMAND TAS1","OPERATIONAL_DEMAND VIC1"
2024-04-11 15:30:00,6245,5848,675,1043,4648
2024-04-11 16:00:00,6771,6290,761,1068,4899
2024-04-11 16:30:00,7340,6773,906,1110,5132
2024-04-11 17:00:00,7902,7224,1061,1157,5385
2024-04-11 17:30:00,8309,7418,1251,1221,5675
2024-04-11 18:00:00,8718,7614,1453,1266,5984
2024-04-11 18:30:00,8887,7673,1605,1289,6150
2024-04-11 19:00:00,8883,7666,1688,1292,6166
2024-04-11 19:30:00,8672,7543,1710,1271,6091
2024-04-11 20:00:00,8496,7428,1677,1245,5982
2024-04-11 20:30:00,8360,7199,1651,1217,5866
2024-04-11 21:00:00,8258,7021,1614,1202,5761
2024-04-11 21:30:00,8054,6852,1587,1164,5576
2024-04-11 22:00:00,7738,6667,1541,1138,5370
2024-04-11 22:30:00,7661,6532,1484,1110,5184
2024-04-11 23:00:00,7530,6342,1451,1100,5018
2024-04-11 23:30:00,7423,6201,1413,1070,5054
2024-04-12 00:00:00,7305,6045,1463,1042,4994
2024-04-12 00:30:00,7200,5903,1468,1045,4791
2024-04-12 01:00:00,7050,5728,1477,1068,4684
2024-04-12 01:30:00,6853,5653,1442,1083,4541
2024-04-12 02:00:00,6650,5634,1407,1079,4365
2024-04-12 02:30:00,6462,5632,1362,1076,4249
2024-04-12 03:00:00,6303,5601,1331,1071,4161
2024-04-12 03:30:00,6202,5598,1337,1063,4133
2024-04-12 04:00:00,6223,5599,1303,1057,4122
2024-04-12 04:30:00,6352,5666,1304,1075,4158
2024-04-12 05:00:00,6363,5773,1298,1082,4223
2024-04-12 05:30:00,6581,5925,1298,1106,4373
2024-04-12 06:00:00,6806,6054,1321,1138,4555
2024-04-12 06:30:00,7274,6313,1351,1207,4886
2024-04-12 07:00:00,7545,6261,1430,1264,5184
2024-04-12 07:30:00,7493,6072,1459,1317,5381
2024-04-12 08:00:00,7253,5817,1509,1306,5474
2024-04-12 08:30:00,6878,5508,1497,1263,5495
2024-04-12 09:00:00,6477,5235,1464,1242,5346
2024-04-12 09:30:00,6057,4996,1405,1235,5206
2024-04-12 10:00:00,5666,4797,1344,1192,4952
2024-04-12 10:30:00,5359,4698,1247,1167,4719
2024-04-12 11:00:00,5299,4652,1168,920,4591
2024-04-12 11:30:00,5112,4749,1068,544,4544
2024-04-12 12:00:00,5050,4878,935,671,4530
2024-04-12 12:30:00,5071,4885,747,845,4548
2024-04-12 13:00:00,5140,4940,575,975,4560
2024-04-12 13:30:00,5270,5014,499,979,4618
2024-04-12 14:00:00,5421,4998,443,983,4624
2024-04-12 14:30:00,5584,5222,441,1020,4712
2024-04-12 15:00:00,5905,5568,484,1034,4801
2024-04-12 15:30:00,6329,5918,576,1088,4926
2024-04-12 16:00:00,6823,6390,697,1118,5083
2024-04-12 16:30:00,7356,6808,845,1140,5219
2024-04-12 17:00:00,7887,7197,1020,1185,5469
2024-04-12 17:30:00,8244,7381,1225,1242,5702
2024-04-12 18:00:00,8519,7429,1402,1287,5922
2024-04-12 18:30:00,8619,7475,1539,1302,6067
2024-04-12 19:00:00,8563,7455,1604,1293,6071
2024-04-12 19:30:00,8338,7278,1620,1278,5944
2024-04-12 20:00:00,8143,7169,1593,1266,5818
2024-04-12 20:30:00,8013,7112,1565,1259,5690
2024-04-12 21:00:00,7909,6929,1546,1243,5558
2024-04-12 21:30:00,7751,6786,1507,1207,5459
2024-04-12 22:00:00,7606,6624,1466,1184,5314
2024-04-12 22:30:00,7581,6507,1416,1164,5125
2024-04-12 23:00:00,7511,6350,1376,1138,4980
2024-04-12 23:30:00,7428,6229,1335,1111,5076
2024-04-13 00:00:00,7369,6067,1381,1106,4944
2024-04-13 00:30:00,7234,5975,1391,1095,4770
2024-04-13 01:00:00,7105,5867,1432,1058,4622
2024-04-13 01:30:00,6929,5838,1391,1056,4447
2024-04-13 02:00:00,6652,5720,1344,1042,4313
2024-04-13 02:30:00,6461,5613,1304,1027,4193
2024-04-13 03:00:00,6312,5600,1269,1024,4117
2024-04-13 03:30:00,6168,5583,1251,1045,4059
2024-04-13 04:00:00,6133,5583,1243,1040,4032
2024-04-13 04:30:00,6201,5575,1237,1047,4039
2024-04-13 05:00:00,6332,5598,1260,1049,4032
2024-04-13 05:30:00,6378,5649,1243,1057,4083
2024-04-13 06:00:00,6453,5704,1247,1072,4148
2024-04-13 06:30:00,6604,5789,1227,1095,4335
2024-04-13 07:00:00,6767,5774,1233,1119,4442
2024-04-13 07:30:00,6677,5583,1254,1125,4524
2024-04-13 08:00:00,6445,5300,1249,1123,4490
2024-04-13 08:30:00,6218,5085,1153,1122,4436
2024-04-13 09:00:00,5915,4760,1030,1100,4254
2024-04-13 09:30:00,5646,4532,883,1096,4093
2024-04-13 10:00:00,5373,4398,765,1068,3893
2024-04-13 10:30:00,5082,4343,702,1043,3761
2024-04-13 11:00:00,4836,4393,596,1025,3847
2024-04-13 11:30:00,4699,4421,501,1005,3889
2024-04-13 12:00:00,4647,4481,456,1019,3828
2024-04-13 12:30:00,4656,4476,391,1016,3829
2024-04-13 13:00:00,4713,4634,326,1021,3717
2024-04-13 13:30:00,4879,4680,262,1009,3636
2024-04-13 14:00:00,5053,4778,243,1025,3544
2024-04-13 14:30:00,5293,5009,251,1037,3494
2024-04-13 15:00:00,5615,5244,279,1050,3587
2024-04-13 15:30:00,6028,5641,375,1054,3800
2024-04-13 16:00:00,6551,6082,503,1087,4046
2024-04-13 16:30:00,7058,6449,655,1114,4304
2024-04-13 17:00:00,7529,6860,833,1168,4576
2024-04-13 17:30:00,7835,7038,1039,1229,4910
2024-04-13 18:00:00,8128,7154,1260,1260,5261
2024-04-13 18:30:00,8203,7236,1419,1275,5411
2024-04-13 19:00:00,8133,7247,1479,1270,5446
2024-04-13 19:30:00,7928,7065,1470,1253,5371
2024-04-13 20:00:00,7800,7003,1452,1215,5295
2024-04-13 20:30:00,7682,6920,1434,1202,5210
2024-04-13 21:00:00,7560,6800,1420,1184,5216
2024-04-13 21:30:00,7443,6689,1399,1152,5018
2024-04-13 22:00:00,7321,6511,1373,1140,4915
2024-04-13 22:30:00,7296,6408,1338,1106,4827
2024-04-13 23:00:00,7212,6319,1299,1089,4711
2024-04-13 23:30:00,7151,6195,1267,1089,4794
2024-04-14 00:00:00,7077,5983,1312,1080,4768
2024-04-14 00:30:00,6959,5850,1331,1066,4584
2024-04-14 01:00:00,6830,5742,1347,1055,4451
2024-04-14 01:30:00,6651,5711,1312,1045,4338
2024-04-14 02:00:00,6451,5674,1277,1039,4127
2024-04-14 02:30:00,6279,5588,1237,1043,4051
2024-04-14 03:00:00,6203,5569,1209,1036,3970
2024-04-14 03:30:00,6149,5556,1183,1042,3924
2024-04-14 04:00:00,6052,5550,1181,1038,3882
2024-04-14 04:30:00,6072,5533,1174,1023,3886
2024-04-14 05:00:00,6071,5532,1197,1042,3883
2024-04-14 05:30:00,6094,5560,1183,1050,3908
2024-04-14 06:00:00,6105,5570,1174,1060,4005
2024-04-14 06:30:00,6232,5655,1165,1079,4083
2024-04-14 07:00:00,6294,5578,1192,1097,4230
2024-04-14 07:30:00,6244,5326,1188,1115,4289
2024-04-14 08:00:00,6047,5085,1152,1113,4260
2024-04-14 08:30:00,5864,4900,1035,1104,4219
2024-04-14 09:00:00,5562,4661,883,1084,4100
2024-04-14 09:30:00,5278,4491,745,1070,3910
2024-04-14 10:00:00,4997,4418,605,1060,3686
2024-04-14 10:30:00,4881,4375,504,1048,3530
2024-04-14 11:00:00,4745,4291,412,1041,3500
2024-04-14 11:30:00,4474,4284,301,1033,3557
2024-04-14 12:00:00,4351,4289,288,1012,3587
2024-04-14 12:30:00,4404,4326,231,1027,3508
2024-04-14 13:00:00,4488,4441,231,997,3446
2024-04-14 13:30:00,4570,4508,232,1036,3363
2024-04-14 14:00:00,4808,4677,242,1037,3267
2024-04-14 14:30:00,5133,4932,261,1010,3164
2024-04-14 15:00:00,5601,5283,343,1024,3205
2024-04-14 15:30:00,6028,5646,451,1060,3355
2024-04-14 16:00:00,6512,6119,582,1090,3657
2024-04-14 16:30:00,7080,6628,775,1114,4037
2024-04-14 17:00:00,7586,7076,953,1162,4471
2024-04-14 17:30:00,7991,7321,1155,1250,4975
2024-04-14 18:00:00,8338,7464,1337,1286,5329
2024-04-14 18:30:00,8464,7503,1475,1294,5565
2024-04-14 19:00:00,8383,7469,1528,1291,5593
2024-04-14 19:30:00,8180,7326,1513,1276,5507
2024-04-14 20:00:00,7975,7243,1473,1221,5423
2024-04-14 20:30:00,7828,7174,1452,1218,5293
2024-04-14 21:00:00,7712,7004,1418,1203,5139
2024-04-14 21:30:00,7566,6858,1390,1184,5006
2024-04-14 22:00:00,7399,6633,1365,1167,4913
2024-04-14 22:30:00,7361,6517,1331,1147,4753
2024-04-14 23:00:00,7236,6328,1299,1108,4637
2024-04-14 23:30:00,7126,6163,1276,1081,4687
2024-04-15 00:00:00,7040,6006,1328,1065,4652
2024-04-15 00:30:00,6871,5892,1329,1065,4516
2024-04-15 01:00:00,6744,5753,1355,1057,4391
2024-04-15 01:30:00,6579,5695,1327,1057,4286
2024-04-15 02:00:00,6388,5629,1303,1049,4152
2024-04-15 02:30:00,6253,5663,1264,1045,4066
2024-04-15 03:00:00,6128,5667,1246,1042,4001
2024-04-15 03:30:00,6113,5639,1225,1043,3962
2024-04-15 04:00:00,6082,5608,1225,1045,3950
2024-04-15 04:30:00,6289,5685,1270,1057,4011
2024-04-15 05:00:00,6400,5816,1227,1064,4044
2024-04-15 05:30:00,6562,5945,1238,1087,4230
2024-04-15 06:00:00,6770,6042,1240,1109,4480
2024-04-15 06:30:00,7145,6300,1259,1148,4871
2024-04-15 07:00:00,7398,6424,1326,1208,5272
2024-04-15 07:30:00,7409,6423,1369,1242,5529
2024-04-15 08:00:00,7226,6118,1397,1209,5534
2024-04-15 08:30:00,6958,5795,1297,1218,5357
2024-04-15 09:00:00,6613,5487,1151,1240,4938
2024-04-15 09:30:00,6228,5315,976,1172,4587
2024-04-15 10:00:00,5925,5154,837,1158,4214
2024-04-15 10:30:00,5654,5060,748,1141,3908
2024-04-15 11:00:00,5579,5086,709,1037,3690
2024-04-15 11:30:00,5358,5132,605,1064,3627
2024-04-15 12:00:00,5218,5180,518,1064,3586
2024-04-15 12:30:00,5260,5293,443,1085,3587
2024-04-15 13:00:00,5384,5360,429,1109,3572
2024-04-15 13:30:00,5556,5426,426,1127,3596
2024-04-15 14:00:00,5826,5586,443,1108,3655
2024-04-15 14:30:00,6219,5908,490,1131,3748
2024-04-15 15:00:00,6705,6184,553,1162,3903
2024-04-15 15:30:00,7114,6538,646,1172,4161
2024-04-15 16:00:00,7480,6953,773,1190,4494
2024-04-15 16:30:00,7928,7315,923,1220,4783
2024-04-15 17:00:00,8367,7564,1090,1266,5164
2024-04-15 17:30:00,8634,7758,1312,1302,5504
2024-04-15 18:00:00,8978,7895,1491,1332,5831
2024-04-15 18:30:00,9002,7959,1609,1356,5990
2024-04-15 19:00:00,8865,7860,1665,1351,6017
2024-04-15 19:30:00,8556,7676,1655,1321,5870
2024-04-15 20:00:00,8351,7569,1610,1305,5807
2024-04-15 20:30:00,8168,7456,1577,1295,5621
2024-04-15 21:00:00,8010,7245,1538,1258,5478
2024-04-15 21:30:00,7812,7013,1500,1256,5334
2024-04-15 22:00:00,7671,6756,1465,1207,5144
2024-04-15 22:30:00,7626,6594,1424,1195,4968
2024-04-15 23:00:00,7542,6455,1376,1167,4823
2024-04-15 23:30:00,7438,6315,1343,1137,4859
2024-04-16 00:00:00,7358,6162,1390,1102,4809
2024-04-16 00:30:00,7213,5969,1377,1102,4648
2024-04-16 01:00:00,7137,5890,1408,1073,4504
2024-04-16 01:30:00,6936,5817,1389,1046,4356
2024-04-16 02:00:00,6732,5798,1390,1070,4265
2024-04-16 02:30:00,6566,5721,1344,1088,4152
2024-04-16 03:00:00,6422,5687,1303,1094,4073
2024-04-16 03:30:00,6339,5787,1270,1087,4056
2024-04-16 04:00:00,6323,5743,1254,1091,4054
2024-04-16 04:30:00,6531,5771,1289,1082,4070
2024-04-16 05:00:00,6551,5908,1261,1100,4143
2024-04-16 05:30:00,6715,6075,1262,1136,4330
2024-04-16 06:00:00,6876,6211,1268,1154,4518
2024-04-16 06:30:00,7232,6425,1275,1204,4857
2024-04-16 07:00:00,7493,6533,1341,1258,5245
2024-04-16 07:30:00,7572,6494,1387,1283,5488
2024-04-16 08:00:00,7477,6210,1383,1297,5509
2024-04-16 08:30:00,7304,5919,1297,1278,5365
2024-04-16 09:00:00,6908,5613,1169,1248,5170
2024-04-16 09:30:00,6521,5353,984,1184,5012
2024-04-16 10:00:00,6247,5263,847,1168,4804
2024-04-16 10:30:00,5974,5228,745,1150,4584
2024-04-16 11:00:00,5806,5188,776,1140,4494
2024-04-16 11:30:00,5692,5206,734,1106,4368
2024-04-16 12:00:00,5713,5224,670,1081,4266
2024-04-16 12:30:00,5678,5378,610,1098,4252
2024-04-16 13:00:00,5723,5485,560,1088,4186
2024-04-16 13:30:00,5843,5608,593,1057,4199
2024-04-16 14:00:00,6066,5664,580,1080,4197
2024-04-16 14:30:00,6300,5968,561,1111,4287
2024-04-16 15:00:00,6644,6234,652,1137,4407
2024-04-16 15:30:00,7071,6538,718,1150,4512
2024-04-16 16:00:00,7524,6978,843,1162,4732
2024-04-16 16:30:00,7924,7304,977,1218,5091
2024-04-16 17:00:00,8325,7615,1109,1264,5399
2024-04-16 17:30:00,8647,7819,1323,1297,5704
2024-04-16 18:00:00,8970,7994,1514,1329,6052
2024-04-16 18:30:00,8997,7995,1612,1349,6205
2024-04-16 19:00:00,8875,7888,1655,1345,6203
2024-04-16 19:30:00,8612,7723,1636,1352,6079
2024-04-16 20:00:00,8393,7586,1600,1333,5952
2024-04-16 20:30:00,8227,7486,1592,1319,5799
2024-04-16 21:00:00,8068,7261,1589,1297,5588
2024-04-16 21:30:00,7867,7143,1563,1281,5443
2024-04-16 22:00:00,7672,6901,1531,1244,5310
2024-04-16 22:30:00,7631,6666,1492,1211,5105
2024-04-16 23:00:00,7495,6466,1438,1187,4956
2024-04-16 23:30:00,7410,6301,1408,1151,4980
2024-04-17 00:00:00,7339,6154,1456,1119,4898
2024-04-17 00:30:00,7161,6027,1450,1101,4761
2024-04-17 01:00:00,6998,5878,1459,1103,4556
2024-04-17 01:30:00,6835,5826,1419,1090,4471
2024-04-17 02:00:00,6636,5793,1361,1082,4309
2024-04-17 02:30:00,6463,5604,1310,1081,4225
2024-04-17 03:00:00,6338,5548,1275,1078,4173
2024-04-17 03:30:00,6274,5562,1241,1070,4144
2024-04-17 04:00:00,6234,5600,1230,1079,4119
2024-04-17 04:30:00,6414,5676,1237,1087,4156
2024-04-17 05:00:00,6394,5741,1251,1103,4222
2024-04-17 05:30:00,6546,5938,1266,1136,4346
2024-04-17 06:00:00,6716,6153,1278,1179,4543
2024-04-17 06:30:00,7024,6436,1291,1247,4935
2024-04-17 07:00:00,7279,6535,1365,1306,5316
2024-04-17 07:30:00,7392,6603,1432,1345,5619
2024-04-17 08:00:00,7370,6444,1440,1355,5751
2024-04-17 08:30:00,7282,6191,1373,1331,5708
2024-04-17 09:00:00,7091,5861,1294,1292,5485
2024-04-17 09:30:00,6970,5669,1157,1206,5179
2024-04-17 10:00:00,6807,5568,999,1155,4733
2024-04-17 10:30:00,6751,5574,912,1118,4593
2024-04-17 11:00:00,6702,5740,909,1094,4595
2024-04-17 11:30:00,6511,5674,967,1048,4549
2024-04-17 12:00:00,6388,5654,974,1026,4473
2024-04-17 12:30:00,6431,5838,1012,1016,4451
2024-04-17 13:00:00,6466,6048,980,1021,4489
2024-04-17 13:30:00,6325,6227,937,1021,4494
2024-04-17 14:00:00,6290,6321,941,1022,4455
2024-04-17 14:30:00,6499,6446,920,974,4499
2024-04-17 15:00:00,6826,6657,929,1032,4521
2024-04-17 15:30:00,7207,6833,964,1070,4587
2024-04-17 16:00:00,7540,7187,992,1115,4812
2024-04-17 16:30:00,7958,7373,1091,1148,5135
2024-04-17 17:00:00,8330,7655,1205,1215,5477
2024-04-17 17:30:00,8632,7853,1355,1275,5807
2024-04-17 18:00:00,8953,7933,1520,1324,6099
2024-04-17 18:30:00,8987,7953,1653,1326,6273
2024-04-17 19:00:00,8859,7861,1704,1311,6264
2024-04-17 19:30:00,8593,7636,1709,1303,6182
2024-04-17 20:00:00,8378,7483,1684,1278,6047
2024-04-17 20:30:00,8198,7446,1649,1273,5887
2024-04-17 21:00:00,8048,7298,1621,1250,5758
2024-04-17 21:30:00,7895,7138,1607,1254,5569
2024-04-17 22:00:00,7734,6831,1574,1213,5380
2024-04-17 22:30:00,7663,6638,1527,1189,5163
2024-04-17 23:00:00,7539,6519,1476,1175,4997
2024-04-17 23:30:00,7429,6308,1437,1151,5050
2024-04-18 00:00:00,7364,6173,1485,1131,4974
2024-04-18 00:30:00,7217,6003,1470,1117,4781
2024-04-18 01:00:00,7078,5925,1491,1099,4631
2024-04-18 01:30:00,6910,5854,1456,1084,4492
2024-04-18 02:00:00,6720,5799,1421,1074,4338
2024-04-18 02:30:00,6503,5750,1390,1072,4245
2024-04-18 03:00:00,6350,5764,1368,1069,4156
2024-04-18 03:30:00,6356,5750,1312,1074,4131
2024-04-18 04:00:00,6318,5717,1296,1075,4112
2024-04-18 04:30:00,6403,5729,1295,1085,4123
2024-04-18 05:00:00,6401,5777,1271,1105,4183
2024-04-18 05:30:00,6557,5931,1266,1127,4366
2024-04-18 06:00:00,6754,6076,1290,1170,4554
2024-04-18 06:30:00,7116,6405,1295,1230,4962
2024-04-18 07:00:00,7400,6570,1353,1280,5345
2024-04-18 07:30:00,7518,6700,1408,1312,5658
2024-04-18 08:00:00,7556,6754,1485,1353,5791
2024-04-18 08:30:00,7384,6555,1483,1349,5702
2024-04-18 09:00:00,7075,6323,1447,1344,5510
2024-04-18 09:30:00,6859,6031,1375,1327,5422
2024-04-18 10:00:00,6453,5852,1306,1321,5301
2024-04-18 10:30:00,6085,5778,1294,1313,5127
2024-04-18 11:00:00,5972,5799,1308,1303,5004
2024-04-18 11:30:00,5722,5846,1291,1295,4832
2024-04-18 12:00:00,5807,5945,1294,1265,4482
2024-04-18 12:30:00,5847,5984,1316,1242,4418
2024-04-18 13:00:00,5972,6026,1264,1234,4486
2024-04-18 13:30:00,6232,6163,1185,1243,4705
2024-04-18 14:00:00,6560,6235,1154,1244,4906
2024-04-18 14:30:00,6849,6427,1216,1223,5084
2024-04-18 15:00:00,7073,6492,1265,1209,5327
2024-04-18 15:30:00,7350,6579,1347,1206,5439
2024-04-18 16:00:00,7533,6748,1417,1217,5637
2024-04-18 16:30:00,7801,7039,1468,1251,5869
2024-04-18 17:00:00,8163,7447,1495,1277,6005
2024-04-18 17:30:00,8522,7671,1543,1342,6243
2024-04-18 18:00:00,8947,7860,1651,1405,6483
2024-04-18 18:30:00,8987,7847,1750,1433,6567
2024-04-18 19:00:00,8916,7833,1795,1420,6508
2024-04-18 19:30:00,8669,7671,1786,1392,6393
2024-04-18 20:00:00,8488,7544,1752,1361,6239
2024-04-18 20:30:00,8329,7376,1729,1339,6085
2024-04-18 21:00:00,8201,7194,1675,1309,5909
2024-04-18 21:30:00,8000,7018,1626,1290,5691
2024-04-18 22:00:00,7774,6768,1575,1267,5446
2024-04-18 22:30:00,7737,6580,1516,1234,5226
2024-04-18 23:00:00,7634,6438,1456,1193,5024
2024-04-18 23:30:00,7503,6260,1417,1149,5054
2024-04-19 00:00:00,7409,6089,1470,1126,5020
2024-04-19 00:30:00,7291,5926,1470,1117,4791
2024-04-19 01:00:00,7130,5783,1484,1102,4651
2024-04-19 01:30:00,6962,5702,1444,1095,4497
2024-04-19 02:00:00,6711,5647,1400,1089,4339
2024-04-19 02:30:00,6528,5605,1358,1086,4241
2024-04-19 03:00:00,6382,5556,1305,1077,4165
2024-04-19 03:30:00,6288,5620,1282,1093,4140
2024-04-19 04:00:00,6380,5606,1300,1096,4118
2024-04-19 04:30:00,6406,5656,1280,1098,4154
2024-04-19 05:00:00,6471,5796,1260,1111,4222
2024-04-19 05:30:00,6628,5951,1256,1134,4355
2024-04-19 06:00:00,6828,6116,1278,1163,4557
2024-04-19 06:30:00,7206,6315,1318,1218,4895
2024-04-19 07:00:00,7436,6413,1382,1277,5272
2024-04-19 07:30:00,7444,6365,1419,1325,5567
2024-04-19 08:00:00,7323,6160,1459,1344,5607
2024-04-19 08:30:00,7086,5805,1429,1331,5479
2024-04-19 09:00:00,6681,5483,1324,1310,5220
2024-04-19 09:30:00,6320,5245,1208,1280,5027
2024-04-19 10:00:00,5962,4989,1093,1252,4754
2024-04-19 10:30:00,5638,4913,1006,1203,4572
2024-04-19 11:00:00,5444,4845,1001,1185,4510
2024-04-19 11:30:00,5334,4805,940,1155,4619
2024-04-19 12:00:00,5620,4818,889,1133,4689
2024-04-19 12:30:00,6306,4939,774,1107,4609
2024-04-19 13:00:00,6549,5062,767,1089,4400
2024-04-19 13:30:00,6686,5144,785,1066,4291
2024-04-19 14:00:00,6717,5327,824,1063,4310
2024-04-19 14:30:00,6702,5559,798,1054,4440
2024-04-19 15:00:00,6832,5864,860,1100,4565
2024-04-19 15:30:00,7141,6188,954,1118,4739
2024-04-19 16:00:00,7485,6677,1026,1132,5014
2024-04-19 16:30:00,7822,7120,1122,1165,5230
2024-04-19 17:00:00,8203,7444,1253,1197,5457
2024-04-19 17:30:00,8502,7606,1404,1257,5584
2024-04-19 18:00:00,8794,7698,1563,1340,5815
2024-04-19 18:30:00,8780,7669,1665,1375,5950
2024-04-19 19:00:00,8639,7593,1707,1364,5930
2024-04-19 19:30:00,8415,7472,1697,1350,5814
2024-04-19 20:00:00,8209,7300,1664,1333,5826
2024-04-19 20:30:00,8070,7170,1633,1311,5714
2024-04-19 21:00:00,7946,7026,1610,1296,5628
2024-04-19 21:30:00,7783,6910,1578,1278,5500
2024-04-19 22:00:00,7613,6706,1538,1251,5373
2024-04-19 22:30:00,7642,6586,1497,1217,5200
2024-04-19 23:00:00,7572,6399,1449,1165,5048
2024-04-19 23:30:00,7445,6261,1414,1141,5103
2024-04-20 00:00:00,7389,6059,1458,1124,5023
2024-04-20 00:30:00,7315,5980,1462,1092,4834
2024-04-20 01:00:00,7143,5865,1465,1088,4675
2024-04-20 01:30:00,6995,5755,1415,1080,4516
2024-04-20 02:00:00,6742,5673,1375,1077,4374
2024-04-20 02:30:00,6510,5644,1345,1105,4261
2024-04-20 03:00:00,6373,5577,1305,1101,4195
2024-04-20 03:30:00,6232,5589,1283,1097,4163
2024-04-20 04:00:00,6163,5591,1242,1094,4173
2024-04-20 04:30:00,6298,5641,1221,1102,4189
2024-04-20 05:00:00,6277,5697,1208,1110,4189
2024-04-20 05:30:00,6325,5751,1212,1114,4228
2024-04-20 06:00:00,6400,5747,1220,1107,4305
2024-04-20 06:30:00,6607,5804,1236,1176,4458
2024-04-20 07:00:00,6745,5773,1266,1214,4600
2024-04-20 07:30:00,6802,5665,1283,1250,4715
2024-04-20 08:00:00,6722,5467,1272,1249,4765
2024-04-20 08:30:00,6799,5397,1176,1241,4746
2024-04-20 09:00:00,6711,5084,1042,1224,4584
2024-04-20 09:30:00,6600,4960,894,1207,4427
2024-04-20 10:00:00,6381,4732,755,1168,4171
2024-04-20 10:30:00,6368,4686,678,1142,3908
2024-04-20 11:00:00,6496,5312,583,1115,3907
2024-04-20 11:30:00,6420,6059,480,1102,3772
2024-04-20 12:00:00,6311,6354,406,1084,3653
2024-04-20 12:30:00,6469,6432,325,1068,3493
2024-04-20 13:00:00,6499,6382,284,1038,3409
2024-04-20 13:30:00,6479,6407,266,1025,3358
2024-04-20 14:00:00,6536,6447,242,1015,3333
2024-04-20 14:30:00,6639,6451,291,1009,3339
2024-04-20 15:00:00,6713,6474,335,1011,3360
2024-04-20 15:30:00,6933,6475,434,1020,3506
2024-04-20 16:00:00,7097,6670,542,1065,3825
2024-04-20 16:30:00,7486,6879,705,1114,4206
2024-04-20 17:00:00,7882,7043,904,1165,4661
2024-04-20 17:30:00,8142,7234,1132,1226,5101
2024-04-20 18:00:00,8462,7301,1332,1281,5449
2024-04-20 18:30:00,8521,7247,1464,1251,5706
2024-04-20 19:00:00,8416,7192,1539,1236,5722
2024-04-20 19:30:00,8241,7024,1550,1227,5607
2024-04-20 20:00:00,8082,6895,1541,1201,5562
2024-04-20 20:30:00,7947,6732,1522,1199,5488
2024-04-20 21:00:00,7836,6616,1490,1176,5384
2024-04-20 21:30:00,7714,6531,1471,1167,5308
2024-04-20 22:00:00,7570,6344,1438,1150,5215
2024-04-20 22:30:00,7540,6231,1405,1142,5051
2024-04-20 23:00:00,7459,6126,1372,1119,4941
2024-04-20 23:30:00,7355,5994,1337,1104,4970
2024-04-21 00:00:00,7236,5864,1386,1127,4903
2024-04-21 00:30:00,7063,5737,1389,1128,4723
2024-04-21 01:00:00,6906,5603,1404,1115,4580
2024-04-21 01:30:00,6687,5507,1370,1108,4419
2024-04-21 02:00:00,6496,5437,1328,1097,4259
2024-04-21 02:30:00,6331,5433,1285,1093,4141
2024-04-21 03:00:00,6204,5428,1250,1088,4043
2024-04-21 03:30:00,6138,5356,1211,1089,4003
2024-04-21 04:00:00,6141,5342,1202,1087,3974
2024-04-21 04:30:00,6113,5363,1229,1089,3931
2024-04-21 05:00:00,6270,5404,1200,1090,3943
2024-04-21 05:30:00,6314,5421,1194,1100,4000
2024-04-21 06:00:00,6317,5458,1189,1118,4043
2024-04-21 06:30:00,6439,5536,1189,1143,4218
2024-04-21 07:00:00,6532,5510,1214,1161,4320
2024-04-21 07:30:00,6476,5527,1219,1166,4433
2024-04-21 08:00:00,6341,5538,1196,1193,4481
2024-04-21 08:30:00,6187,5592,1088,1204,4548
2024-04-21 09:00:00,5973,5604,949,1197,4515
2024-04-21 09:30:00,5806,5796,786,1177,4466
2024-04-21 10:00:00,5673,5750,634,1171,4284
2024-04-21 10:30:00,5687,5823,508,1140,4117
2024-04-21 11:00:00,5556,5971,419,1110,3871
2024-04-21 11:30:00,5242,6148,329,1080,3593
2024-04-21 12:00:00,5080,6255,267,1061,3265
2024-04-21 12:30:00,5015,6236,211,1049,3014
2024-04-21 13:00:00,5007,6119,196,1028,2812
2024-04-21 13:30:00,5092,6122,201,1021,2770
2024-04-21 14:00:00,5191,6070,204,1027,2799
2024-04-21 14:30:00,5341,6061,236,1038,2898
2024-04-21 15:00:00,5664,6177,306,1054,3046
2024-04-21 15:30:00,5998,6331,417,1073,3310
2024-04-21 16:00:00,6429,6563,548,1104,3740
2024-04-21 16:30:00,6948,6823,712,1142,4187
